customer_id,application_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_term,interest_rate,existing_loans,credit_score,repayment_history,transacted_amount,join_date,default_flag,loan_purpose,total_debt,total_transactions,total_spending,join_year,join_month,join_day,join_weekday,education_level_encoded,gender_encoded,region_East,region_North,region_South,region_West,loan_purpose_Education,loan_purpose_Home,loan_purpose_Personal,loan_purpose_Unknown,annual_income_binned,annual_income_high,annual_income_quantile_binned,annual_income_kmeans_binned,annual_income_scaled,annual_income_log,annual_income_yeo_johnson,annual_income_box_cox,annual_income_log_col,annual_income_yeo_johnson_col,annual_income_box_cox_col,debt_to_income_ratio,avg_monthly_transaction,spending_to_income_ratio
CUST00298,APP000298,65.0,Male,South,Diploma,Self-employed,90740.0,603452.47,12.0,16.74,3.0,845.0,Good,4466637.57,2022-02-28,1.0,Personal,753452.47,893.0,4466637.57,2022,2,28,0,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.029244541432673,11.415764573655355,-1.2523278267757523,-1.2523273377072657,11.415764573655355,-1.2523278267757523,-1.2523273377072657,8.30333002722033,74.41666666666667,49.22402849869409
CUST00299,APP000299,69.0,Female,East,Masters,Salaried,308770.0,188668.39,84.0,12.53,5.0,745.0,Average,3450191.5,2021-05-12,0.0,Business,438668.39,690.0,3450191.5,2021,5,12,2,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,1.1964867582796386,12.64035518080566,1.2120220298717277,1.2120216857076065,12.64035518080566,1.2120220298717277,1.2120216857076065,1.4206916776510747,57.5,11.173949302233694
CUST00300,APP000300,66.0,Female,Central,Diploma,Self-employed,196990.0,927011.76,24.0,7.67,5.0,378.0,Good,1426151.74,2022-11-05,0.0,Education,1177011.76,285.0,1426151.74,2022,11,5,5,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.055394960445202104,12.190913321397334,0.2892842407868612,0.28928403907372785,12.190913321397334,0.2892842407868612,0.28928403907372785,5.97495195211964,23.75,7.2396796807976
CUST00301,APP000301,19.0,Male,Central,PhD,Unemployed,176580.0,86967.42,84.0,11.62,5.0,535.0,Good,3472377.18,2021-04-13,1.0,Education,336967.42,694.0,3472377.18,2021,4,13,1,4.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.1529579076331737,12.081534973595048,0.06796772962828804,0.06796766673022447,12.081534973595048,0.06796772962828804,0.06796766673022447,1.908288094415594,57.833333333333336,19.664500597459522
CUST00302,APP000302,18.0,Male,South,High School,Self-employed,162130.0,441767.25,36.0,7.19,2.0,633.0,Average,1536009.42,2021-12-17,0.0,Education,541767.25,307.0,1536009.42,2021,12,17,4,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.3004688798885647,11.99615992941506,-0.103907395966785,-0.10390733961950799,11.99615992941506,-0.103907395966785,-0.10390733961950799,3.3415401743034954,25.583333333333332,9.473878653681282
CUST00303,APP000303,65.0,Female,East,PhD,Self-employed,81440.0,701881.53,12.0,23.63,1.0,648.0,Good,3798602.51,2024-09-01,0.0,Personal,751881.53,759.0,3798602.51,2024,9,1,6,4.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.124182399008807,11.307634110687353,-1.4624785079892806,-1.4624781581666544,11.307634110687353,-1.4624785079892806,-1.4624781581666544,9.232223695681537,63.25,46.64238540784125
CUST00304,APP000304,29.0,Female,East,PhD,Salaried,263430.0,468861.77,48.0,23.42,3.0,397.0,Good,3102541.79,2024-06-24,0.0,Home,618861.77,620.0,3102541.79,2024,6,24,0,4.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,2.0,0.7336391816665293,12.481546753089804,0.8835087132146968,0.8835083135204203,12.481546753089804,0.8835087132146968,0.8835083135204203,2.3492366881650226,51.666666666666664,11.77743617873371
CUST00305,APP000305,22.0,Male,West,Diploma,Salaried,110070.0,110253.35,12.0,13.72,3.0,381.0,Good,396283.64,2021-10-25,1.0,Education,260253.35,79.0,396283.64,2021,10,25,0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8319167148792675,11.608880891103814,-0.8740541095513844,-0.8740536070779843,11.608880891103814,-0.8740541095513844,-0.8740536070779843,2.3644134240626506,6.583333333333333,3.600254744664807
CUST00306,APP000306,54.0,Male,Central,High School,Salaried,94860.0,562311.44,48.0,19.38,5.0,801.0,Average,2569048.46,2019-07-28,0.0,Personal,812311.44,513.0,2569048.46,2019,7,28,6,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9871860496892673,11.460167941227157,-1.1656872458463552,-1.1656867301678302,11.460167941227157,-1.1656872458463552,-1.1656867301678302,8.563176015433108,42.75,27.08224096309337
CUST00307,APP000307,49.0,Male,North,Diploma,Unemployed,253400.0,648799.27,84.0,12.88,3.0,776.0,Poor,1723071.84,2020-01-14,1.0,Home,798799.27,344.0,1723071.84,2020,1,14,1,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,2.0,0.6312492126892579,12.442728493191302,0.8036206790078764,0.803620285981953,12.442728493191302,0.8036206790078764,0.803620285981953,3.152313013760798,28.666666666666668,6.799783110563889
CUST00308,APP000308,26.0,Female,Central,Bachelors,Unemployed,241490.0,709716.46,84.0,18.41,1.0,599.7425140000056,Poor,1649567.46,2023-10-01,0.0,Home,759716.46,329.0,1649567.46,2023,10,1,6,2.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.5096675047611121,12.394587484299585,0.704770259989725,0.704769884927481,12.394587484299585,0.704770259989725,0.704769884927481,3.145941090972334,27.416666666666668,6.830761643291054
CUST00309,APP000309,58.0,Female,Central,Diploma,Unemployed,169310.0,385794.62,24.0,20.69,1.0,313.0,Good,3015258.95,2022-02-07,1.0,Education,435794.62,603.0,3015258.95,2022,2,7,0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.2271727704910763,12.03949253943051,-0.016766561479477058,-0.01676656634329935,12.03949253943051,-0.016766561479477058,-0.01676656634329935,2.57392975057734,50.25,17.808996166817277
CUST00310,APP000310,52.0,Male,West,Diploma,Salaried,279220.0,572386.77,12.0,23.09,4.0,691.0,Good,1618400.87,2019-06-30,1.0,Home,772386.77,323.0,1618400.87,2019,6,30,6,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,2.0,0.8948293721103096,12.53975886194157,1.0036120999133926,1.003611704397078,12.53975886194157,1.0036120999133926,1.003611704397078,2.7662201983375176,26.916666666666668,5.796128765386558
CUST00311,APP000311,36.0,Male,North,Diploma,Self-employed,332030.0,461672.75,60.0,13.8,4.0,646.0,Good,3886699.8,2019-01-15,0.0,Business,661672.75,777.0,3886699.8,2019,1,15,1,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,1.4339334859377972,12.712983617033569,1.3631690902411902,1.3631688214374862,12.712983617033569,1.3631690902411902,1.3631688214374862,1.992804135758408,64.75,11.705834093804494
CUST00312,APP000312,65.0,Female,West,High School,Self-employed,313050.0,-30049.305186239304,84.0,20.32,0.0,591.0920432889714,Average,363249.27,2022-09-28,0.0,Business,32768.98,72.0,363249.27,2022,9,28,2,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,1.240178589508225,12.65412139554625,1.2406270549295966,1.2406267224749925,12.65412139554625,1.2406270549295966,1.2406267224749925,0.1046761709753363,6.0,1.1603517318264436
CUST00313,APP000313,33.0,Male,North,Diploma,Self-employed,124970.0,591885.83,84.0,11.52,1.0,685.0,Good,3305337.38,2020-06-19,1.0,Education,641885.83,661.0,3305337.38,2020,6,19,4,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.6798119753218055,11.735836989368275,-0.6232956447674648,-0.6232952460876848,11.735836989368275,-0.6232956447674648,-0.6232952460876848,5.136278256555521,55.083333333333336,26.448835169759384
CUST00314,APP000314,20.0,Male,South,High School,Self-employed,270240.0,535241.1,24.0,23.8,1.0,508.0,Poor,4047882.07,2021-12-08,0.0,Home,585241.1,809.0,4047882.07,2021,12,8,2,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,2.0,0.8031581935045371,12.507069432449226,0.9361224026765386,0.9361220026494906,12.507069432449226,0.9361224026765386,0.9361220026494906,2.165626607361577,67.41666666666667,14.9787858615088
CUST00315,APP000315,37.0,Female,North,Masters,Unemployed,180920.0,264533.88,48.0,7.44,1.0,586.5994979438955,Good,3367430.13,2020-10-23,1.0,Education,314533.88,673.0,3367430.13,2020,10,23,4,3.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.1086535740976445,12.10581575088139,0.11698883869395058,0.11698874321672857,12.10581575088139,0.11698883869395058,0.11698874321672857,1.7385150424771032,56.083333333333336,18.61271013315204
CUST00316,APP000316,41.0,Female,West,Bachelors,Salaried,385750.0,21978.15,24.0,17.26,4.0,896.0,Poor,2491173.68,2023-12-15,0.0,Business,221978.15,498.0,2491173.68,2023,12,15,4,2.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,1.9823272180872509,12.862947362574607,1.677071587353659,1.6770715879060925,12.862947362574607,1.677071587353659,1.6770715879060925,0.5754441336509821,41.5,6.457983725252819
CUST00317,APP000317,50.0,Female,Central,High School,Salaried,152990.0,190600.04,12.0,18.21,5.0,867.0,Average,4752032.0,2023-10-18,0.0,Education,440600.04,950.0,4752032.0,2023,10,18,2,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.3937733979795179,11.93813437511499,-0.22028815570192883,-0.22028801680050653,11.93813437511499,-0.22028815570192883,-0.22028801680050653,2.879908229895876,79.16666666666667,31.060859789137922
CUST00318,APP000318,41.0,Female,North,Masters,Salaried,136180.0,134724.72,36.0,18.7,5.0,393.0,Average,1506693.06,2019-02-09,0.0,Education,384724.72,301.0,1506693.06,2019,2,9,5,3.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.5653761276413257,11.821740162232203,-0.45268131830515584,-0.4526810208119859,11.821740162232203,-0.45268131830515584,-0.4526810208119859,2.8250983617391556,25.083333333333332,11.063900690992137
CUST00319,APP000319,69.0,Male,North,High School,Salaried,119740.0,460103.05,36.0,9.05,3.0,392.0,Good,105647.76,2020-04-03,0.0,Education,610103.05,21.0,105647.76,2020,4,3,4,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.7332017597436529,11.693086355872564,-0.7079199593817156,-0.7079195185001853,11.693086355872564,-0.7079199593817156,-0.7079195185001853,5.095189200023384,1.75,0.8823023024694966
CUST00320,APP000320,28.0,Male,East,High School,Self-employed,178910.0,620012.99,48.0,22.96,5.0,639.0,Good,2165626.96,2019-11-05,1.0,Education,870012.99,433.0,2165626.96,2019,11,5,1,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.1291724013802283,12.094643754470741,0.09442570573643155,0.09442562514941139,12.094643754470741,0.09442570573643155,0.09442562514941139,4.862825594848835,36.083333333333336,12.104493071974334
CUST00321,APP000321,66.0,Female,Central,Bachelors,Self-employed,205530.0,228823.31,84.0,10.08,2.0,896.0,Good,174729.56,2020-09-02,0.0,Home,328823.31,34.0,174729.56,2020,9,2,2,2.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.1425744554667273,12.23335215312298,0.37549480078621145,0.3754945521281812,12.23335215312298,0.37549480078621145,0.3754945521281812,1.5998720874223353,2.8333333333333335,0.8501372542341544
CUST00322,APP000322,25.0,Male,South,PhD,Salaried,207520.0,940275.95,48.0,17.59,4.0,744.0,Good,4770144.4,2019-05-28,0.0,Home,1140275.95,954.0,4770144.4,2019,5,28,1,4.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.1628891153136635,12.242987818351304,0.3950952919363968,0.3950950332938625,12.242987818351304,0.3950952919363968,0.3950950332938625,5.494749687983385,79.5,22.986321384341828
CUST00323,APP000323,53.0,Male,West,PhD,Salaried,193800.0,26548.49,84.0,10.79,1.0,321.0,Good,1057491.05,2023-02-21,0.0,Education,76548.49,211.0,1057491.05,2023,2,21,1,4.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0228302544594099,12.174587138384211,0.2561697745010619,0.2561695920289839,12.174587138384211,0.2561697745010619,0.2561695920289839,0.3949850103972632,17.583333333333332,5.456582009380757
CUST00324,APP000324,55.0,Male,South,High School,Self-employed,227640.0,776854.99,84.0,12.22,5.0,590.0,Good,3946745.85,2020-08-29,1.0,Home,1026854.99,789.0,3946745.85,2020,8,29,5,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.3682815555751491,12.335525105608482,0.5838321338128409,0.5838317941615953,12.335525105608482,0.5838321338128409,0.5838317941615953,4.51085257049477,65.75,17.33758791254651
CUST00325,APP000325,57.0,Male,Central,Diploma,Salaried,145620.0,632700.67,36.0,16.29,4.0,784.0,Good,3875114.7,2023-10-27,0.0,Education,832700.67,775.0,3875114.7,2023,10,27,4,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.4690090980156585,11.888762635113697,-0.3190358592093373,-0.3190356511455535,11.888762635113697,-0.3190358592093373,-0.3190356511455535,5.718273257291187,64.58333333333333,26.61096064441255
CUST00326,APP000326,37.0,Male,North,Masters,Salaried,105210.0,386083.71,48.0,14.09,5.0,605.0,Average,1096467.21,2020-06-06,1.0,Education,636083.71,219.0,1096467.21,2020,6,6,5,3.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8815294017416343,11.563723136557087,-0.9628492716551897,-0.96284875057257,11.563723136557087,-0.9628492716551897,-0.96284875057257,6.045790934407999,18.25,10.421602398988698
CUST00327,APP000327,52.0,Male,North,Diploma,Salaried,100720.0,69479.17,24.0,9.72,0.0,427.0,Average,3109920.39,2019-06-21,1.0,Education,69479.17,621.0,3109920.39,2019,6,21,4,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9273649910445205,11.520109597183636,-1.048410189945326,-1.0484096623011123,11.520109597183636,-1.048410189945326,-1.0484096623011123,0.6898181114166857,51.75,30.876583731297348
CUST00328,APP000328,65.0,Male,Central,Diploma,Salaried,265010.0,-30049.305186239304,84.0,9.91,1.0,572.0,Good,249914.05,2022-06-16,0.0,Home,50000.0,49.0,249914.05,2022,6,16,3,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,2.0,0.7497684090826897,12.48752661354083,0.8958296218004216,0.8958292217329143,12.48752661354083,0.8958296218004216,0.8958292217329143,0.18867141363943382,4.083333333333333,0.943032742037123
CUST00329,APP000329,45.869844530108765,Male,North,High School,Salaried,205900.0,397901.24,60.0,14.11,0.0,741.0,Poor,2423037.18,2023-02-02,0.0,Home,397901.24,484.0,2423037.18,2023,2,2,3,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.1463515530262079,12.235150749730654,0.3791526894358075,0.37915243889411415,12.235150749730654,0.3791526894358075,0.37915243889411415,1.9324881375029748,40.333333333333336,11.76797188940316
CUST00330,APP000330,52.0,Female,North,High School,Salaried,64350.0,937541.8,60.0,19.87,1.0,802.0,Good,83089.17,2019-06-13,0.0,Personal,987541.8,16.0,83089.17,2019,6,13,3,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.2986434727696812,11.072107752919068,-1.9161506259319157,-1.9161510565144944,11.072107752919068,-1.9161506259319157,-1.9161510565144944,15.346176438594583,1.3333333333333333,1.2911869279420678
CUST00331,APP000331,42.0,Female,North,High School,Salaried,281640.0,551150.27,24.0,22.27,4.0,429.0,Good,4606507.96,2023-01-05,1.0,Home,751150.27,921.0,4606507.96,2023,1,5,3,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,2.0,0.9195336318236691,12.548388489258778,1.0214477488023364,1.0214473554324766,12.548388489258778,1.0214477488023364,1.0214473554324766,2.6670487251501025,76.75,16.355956554620953
CUST00332,APP000332,46.0,Female,West,High School,Unemployed,416740.0,940858.48,60.0,8.43,3.0,431.0,Good,4880669.26,2021-05-10,0.0,Business,1090858.48,976.0,4880669.26,2021,5,10,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,4.0,2.298684659623207,12.940220204698987,1.8397768774626777,1.8397770821582806,12.940220204698987,1.8397768774626777,1.8397770821582806,2.6175933733421957,81.33333333333333,11.711516889386933
CUST00333,APP000333,35.0,Female,West,PhD,Salaried,113780.0,236074.02,12.0,13.68,5.0,896.0,Average,1119191.01,2021-10-19,1.0,Education,486074.02,223.0,1119191.01,2021,10,19,1,4.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.7940436555666377,11.642030827156859,-0.8087374055669803,-0.8087369235199656,11.642030827156859,-0.8087374055669803,-0.8087369235199656,4.272013956635994,18.583333333333332,9.836361167505999
CUST00334,APP000334,63.0,Female,East,High School,Self-employed,192540.0,731211.39,84.0,8.7,5.0,781.0,Good,1048449.11,2020-02-26,0.0,Education,981211.39,209.0,1048449.11,2020,2,26,2,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.009967706013611102,12.16806439704445,0.24294753195452343,0.2429473573370437,12.16806439704445,0.24294753195452343,0.2429473573370437,5.096116619317444,17.416666666666668,5.445329098737412
CUST00335,APP000335,35.0,Male,South,PhD,Salaried,128450.0,624904.04,24.0,7.28,2.0,689.0,Good,3771063.68,2022-12-19,0.0,Education,724904.04,754.0,3771063.68,2022,12,19,0,4.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.6442868415191231,11.763302787638127,-0.5688280720219135,-0.5688277035868147,11.763302787638127,-0.5688280720219135,-0.5688277035868147,5.643428544736904,62.833333333333336,29.357993943215703
CUST00336,APP000336,19.0,Female,Central,PhD,Salaried,222830.0,-30049.305186239304,48.0,18.25,0.0,892.0,Average,1274363.2,2023-07-23,0.0,Home,32768.98,254.0,1274363.2,2023,7,23,6,4.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.3191792873019013,12.314168915597014,0.5401938727641475,0.5401935492257558,12.314168915597014,0.5401938727641475,0.5401935492257558,0.14705754585313535,21.166666666666668,5.718967289111479
CUST00337,APP000337,52.0,Female,Central,High School,Self-employed,90850.0,230374.51,84.0,17.24,5.0,606.403545578999,Good,4476432.03,2020-09-25,1.0,Personal,480374.51,895.0,4476432.03,2020,9,25,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.028121620536611,11.41697608091839,-1.2499665688331294,-1.249966078821257,11.41697608091839,-1.2499665688331294,-1.249966078821257,5.2874983214273925,74.58333333333333,49.27223728962807
CUST00338,APP000338,33.0,Female,Central,Bachelors,Salaried,157040.0,671694.63,24.0,9.77,4.0,368.0,Average,2873906.39,2021-08-27,1.0,Education,871694.63,574.0,2873906.39,2021,8,27,4,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.3524294922608789,11.964262196734449,-0.16792755618435565,-0.16792745441455884,11.964262196734449,-0.16792755618435565,-0.16792745441455884,5.550745537789495,47.833333333333336,18.300357167873358
CUST00339,APP000339,58.0,Male,East,Masters,Salaried,265840.0,508079.59,36.0,10.97,3.0,609.9491521734763,Poor,1760380.34,2020-10-27,0.0,Home,658079.5900000001,352.0,1760380.34,2020,10,27,1,3.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,2.0,0.7582413576620651,12.49065366468255,0.902274126581526,0.9022737263901853,12.49065366468255,0.902274126581526,0.9022737263901853,2.4754631151703466,29.333333333333332,6.621929423978996
CUST00340,APP000340,53.0,Male,West,Diploma,Self-employed,301900.0,747968.48,48.0,7.4,4.0,827.0,Poor,4165141.79,2020-12-26,0.0,Business,947968.48,833.0,4165141.79,2020,12,26,5,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,1.126355244134688,12.617854428044529,1.1653114621457026,1.165311101345496,12.617854428044529,1.1653114621457026,1.165311101345496,3.1399978138528857,69.41666666666667,13.796382887105375
CUST00341,APP000341,50.0,Male,East,PhD,Self-employed,201440.0,340503.75,36.0,21.19,0.0,582.9927943533535,Good,2472099.44,2023-08-16,1.0,Home,340503.75,494.0,2472099.44,2023,8,16,2,4.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.1008222148767931,12.213251813523199,0.3346390936231935,0.3346388666181224,12.213251813523199,0.3346390936231935,0.3346388666181224,1.690339851370873,41.166666666666664,12.272076886036109
CUST00342,APP000342,21.0,Male,Central,Masters,Salaried,137380.0,892255.88,84.0,23.57,2.0,787.0,Good,4559048.24,2019-04-12,0.0,Education,992255.88,911.0,4559048.24,2019,4,12,4,3.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.5531260815024697,11.830513366821304,-0.4352136975168506,-0.435213411317668,11.830513366821304,-0.4352136975168506,-0.435213411317668,7.222657281574599,75.91666666666667,33.18543495825478
CUST00343,APP000343,50.0,Female,South,Bachelors,Salaried,73400.0,102615.29,48.0,9.3,5.0,725.0,Good,4640791.04,2021-01-04,1.0,Personal,352615.29,928.0,4640791.04,2021,1,4,0,2.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.2062577081391421,11.203692838488003,-1.6633761954289026,-1.6633760984661996,11.203692838488003,-1.6633761954289026,-1.6633760984661996,4.8039575755098705,77.33333333333333,63.22517458890206
CUST00344,APP000344,31.0,Female,North,Diploma,Self-employed,111440.0,811045.53,60.0,10.94,4.0,564.0,Good,835446.56,2022-09-22,0.0,Education,1011045.53,167.0,835446.56,2022,9,22,3,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.8179312455374069,11.621250581852047,-0.8496947645513153,-0.8496942690704453,11.621250581852047,-0.8496947645513153,-0.8496942690704453,9.072473595893792,13.916666666666666,7.496761156127458
CUST00345,APP000345,38.0,Male,West,Diploma,Salaried,128720.0,864093.23,24.0,21.76,1.0,641.0,Good,44135.33,2023-08-14,0.0,Education,914093.23,8.0,44135.33,2023,8,14,0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.6415305811378805,11.765402550436585,-0.5646608177510366,-0.5646604517179908,11.765402550436585,-0.5646608177510366,-0.5646604517179908,7.101352770721172,0.6666666666666666,0.3428759099136893
CUST00346,APP000346,65.0,Other,West,PhD,Self-employed,114820.0,820907.27,84.0,22.75,3.0,577.0,Good,4919815.39,2021-10-13,0.0,Education,970907.27,983.0,4919815.39,2021,10,13,2,4.0,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.7834269489129625,11.6511296729678,-0.7907898581683309,-0.7907893826383668,11.6511296729678,-0.7907898581683309,-0.7907893826383668,8.455833601867255,81.91666666666667,42.847696762787294
CUST00347,APP000347,45.23117146788238,Female,East,High School,Self-employed,167670.0,102069.72365561654,12.0,14.13,4.0,738.0,Poor,4531626.31,2021-12-28,1.0,Education,200000.0,906.0,4531626.31,2021,12,28,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.2439145002141795,12.02975900501021,-0.036357575644460946,-0.03635756685009126,12.02975900501021,-0.036357575644460946,-0.03635756685009126,1.1928121141998318,75.5,27.02689379797341
CUST00348,APP000348,44.759170406962,Male,West,Bachelors,Student,137180.0,449617.28,48.0,7.86,3.0,456.0,Poor,286671.73,2020-10-14,1.0,Education,599617.28,57.0,286671.73,2020,10,14,2,2.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.5551677558589457,11.829056500719117,-0.43811489829854666,-0.43811461021387743,11.829056500719117,-0.43811489829854666,-0.43811461021387743,4.370993650724226,4.75,2.089733490789541
CUST00349,APP000349,24.0,Male,Central,PhD,Salaried,177380.0,990284.65,48.0,7.67,5.0,721.0,Good,4166840.98,2020-03-18,0.0,Education,1192593.44,833.0,4166840.98,2020,3,18,2,4.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-0.1447912102072697,12.086055240528713,0.07708912677695844,0.07708905775412776,12.086055240528713,0.07708912677695844,0.07708905775412776,6.723343762860734,69.41666666666667,23.490909285661935
